title,authors,first_publish_year,edition_count,subject_count,has_cover,is_available_online,genre,avg_rating,ratings_count,page_count,review_length,price_usd,book_age,has_rating,review_density,ratings_norm,editions_norm,popularity_score,is_popular
Lady Susan,Jane Austen,1925.0,600,22,1,1,fiction,3.1818181818181817,11.0,357,230,7.14,100.0,1,0.6425,0.008148148148148147,0.09861932938856016,1.5478,0
The mystery of Edwin Drood,"Charles Dickens, Samuel Luke Fildes, Charles Bernard Derosne, TC, John Cuming Walters",1870.0,598,24,1,1,fiction,5.0,1.0,260,226,9.43,155.0,1,0.8659,0.0007407407407407407,0.09829059829059829,2.2483,1
The Iron Heel,Jack London,1907.0,597,18,1,1,fiction,3.5,20.0,256,193,9.0,118.0,1,0.751,0.014814814814814815,0.09812623274161736,1.6972,1
Jo's Boys,Louisa May Alcott,1886.0,597,40,1,1,fiction,3.727272727272727,11.0,345,313,7.2,139.0,1,0.9046,0.008148148148148147,0.09812623274161736,1.7647,1
Eight cousins,Louisa May Alcott,1874.0,596,18,1,1,fiction,3.4285714285714284,7.0,334,140,8.11,151.0,1,0.4179,0.005185185185185185,0.09796186719263643,1.6345,1
The Lost Princess of Oz,L. Frank Baum,1917.0,591,12,1,1,fiction,4.333333333333333,3.0,332,275,10.63,108.0,1,0.8258,0.0022222222222222222,0.09714003944773175,1.984,1
The Scarlet Pimpernel,Emma Orczy,1900.0,591,36,1,1,fiction,4.25,28.0,336,283,7.95,125.0,1,0.8398,0.02074074074074074,0.09714003944773175,2.0154,1
Flatland,Edwin Abbott Abbott,1884.0,585,46,1,1,fiction,3.9081632653061225,98.0,287,373,7.57,141.0,1,1.2951,0.0725925925925926,0.09615384615384616,2.0577,1
His Last Bow [8 stories],Arthur Conan Doyle,1917.0,583,31,1,1,fiction,4.133333333333334,30.0,331,144,8.95,108.0,1,0.4337,0.022222222222222223,0.09582511505588429,1.9707,1
The Castle of Otranto,Horace Walpole,1764.0,581,27,1,1,fiction,3.3125,16.0,334,169,10.94,261.0,1,0.5045,0.011851851851851851,0.09549638395792243,1.6052,0
The Story of the Amulet,Edith Nesbit,1905.0,578,28,1,1,fiction,3.6666666666666665,9.0,285,281,7.96,120.0,1,0.9825,0.006666666666666667,0.09500328731097962,1.7275,1
The Blithedale Romance,Nathaniel Hawthorne,1852.0,571,36,1,1,fiction,4.333333333333333,3.0,409,108,9.68,173.0,1,0.2634,0.0022222222222222222,0.09385272846811309,1.9757,1
Carmilla,Sheridan Le Fanu,1871.0,571,20,1,1,fiction,3.920634920634921,63.0,342,170,10.04,154.0,1,0.4956,0.04666666666666667,0.09385272846811309,1.9662,1
Women in Love,D. H. Lawrence,1877.0,564,28,1,1,fiction,3.5789473684210527,19.0,262,190,7.94,148.0,1,0.7224,0.014074074074074074,0.09270216962524655,1.7126,1
The Turn of the Screw,Henry James,1898.0,563,44,1,1,fiction,3.697674418604651,43.0,351,243,9.91,127.0,1,0.6903,0.03185185185185185,0.09253780407626562,1.8219,1
The Invisible Man,H. G. Wells,0.0,563,47,1,1,fiction,3.80188679245283,106.0,273,364,8.47,300.0,1,1.3285,0.07851851851851852,0.09253780407626562,2.0269,1
The Complete Life and Adventures of Santa Claus,L. Frank Baum,1902.0,560,21,1,1,fiction,4.25,4.0,357,193,9.52,123.0,1,0.5391,0.002962962962962963,0.09204470742932282,1.9405,1
King Henry VIII,William Shakespeare,1670.0,560,22,1,1,fiction,3.25,4.0,375,172,9.53,300.0,1,0.4574,0.002962962962962963,0.09204470742932282,1.5405,0
The Tenant of Wildfell Hall,Anne Brontë,1847.0,558,27,1,1,fiction,3.764705882352941,17.0,280,229,9.14,178.0,1,0.8149,0.012592592592592593,0.09171597633136094,1.7792,1
Ab urbe condita,Titus Livius,1481.0,558,38,1,1,fiction,4.25,8.0,366,229,7.36,300.0,1,0.624,0.005925925925925926,0.09171597633136094,1.95,1
Lorna Doone,R. D. Blackmore,1656.0,556,34,1,1,fiction,3.6666666666666665,3.0,339,224,10.34,300.0,1,0.6588,0.0022222222222222222,0.09138724523339908,1.7029,1
La chartreuse de Parme,Stendhal,1800.0,554,42,1,1,fiction,4.375,8.0,359,197,8.28,225.0,1,0.5472,0.005925925925925926,0.09105851413543721,1.9984,1
Heart of Darkness,Joseph Conrad,1899.0,552,87,1,1,fiction,3.601503759398496,133.0,411,208,7.74,126.0,1,0.5049,0.09851851851851852,0.09072978303747535,2.0122,1
Pollyanna,"Eleanor Hodgman Porter, Porter, Neil Reed, Lee Giles",1912.0,552,43,1,1,fiction,3.863636363636364,22.0,308,171,7.16,113.0,1,0.5534,0.016296296296296295,0.09072978303747535,1.8293,1
Also sprach Zarathustra,Friedrich Nietzsche,1883.0,550,28,1,1,fiction,3.7,10.0,283,279,9.36,142.0,1,0.9824,0.007407407407407408,0.09040105193951348,1.7319,1
The Return of Sherlock Holmes,Arthur Conan Doyle,1903.0,545,105,1,1,fiction,4.2727272727272725,33.0,277,235,9.7,122.0,1,0.8453,0.024444444444444446,0.08957922419460881,2.0186,1
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,1889.0,544,128,1,1,fiction,4.02,100.0,280,263,7.06,136.0,1,0.9359,0.07407407407407407,0.08941485864562787,2.0908,1
Adam Bede,"George Eliot, Robert Lewis Weed, Najam Saqib, Gordon Frederick Browne, David Case",1800.0,543,41,1,1,fiction,3.25,4.0,316,259,9.04,225.0,1,0.817,0.002962962962962963,0.08925049309664694,1.5335,0
The Pickwick Papers,Charles Dickens,1800.0,538,43,1,1,fiction,3.1666666666666665,6.0,336,148,7.9,225.0,1,0.4392,0.0044444444444444444,0.08842866535174228,1.5033,0
Shirley,Charlotte Brontë,1800.0,536,17,1,1,fiction,4.111111111111111,9.0,333,195,9.57,225.0,1,0.5838,0.006666666666666667,0.0880999342537804,1.888,1
The Jungle Book,Rudyard Kipling,1893.0,536,66,1,1,fiction,4.078947368421052,38.0,359,237,7.69,132.0,1,0.6583,0.028148148148148148,0.0880999342537804,1.9503,1
Nineteen Eighty-Four,George Orwell,1949.0,535,100,1,1,fiction,4.292191435768262,397.0,320,495,9.76,76.0,1,1.5421,0.2940740740740741,0.08793556870479947,2.966,1
The Road to Oz,L. Frank Baum,1909.0,533,10,1,1,fiction,3.375,8.0,389,211,8.54,116.0,1,0.541,0.005925925925925926,0.0876068376068376,1.5898,0
The Murders in the Rue Morgue,Edgar Allan Poe,1841.0,532,18,1,1,fiction,4.238095238095238,21.0,307,207,10.74,184.0,1,0.6721,0.015555555555555555,0.08744247205785667,1.9683,1
The Riddle of the Sands,Erskine Childers,1903.0,532,33,1,1,fiction,3.75,4.0,450,133,7.54,122.0,1,0.2949,0.002962962962962963,0.08744247205785667,1.729,1
Memoirs of Sherlock Holmes [11 stories],Arthur Conan Doyle,1893.0,530,69,1,1,fiction,4.535714285714286,28.0,350,231,8.36,132.0,1,0.6581,0.02074074074074074,0.08711374095989481,2.1047,1
The Sea Fairies,L. Frank Baum,1911.0,528,8,1,1,fiction,3.333333333333333,3.0,278,135,7.45,114.0,1,0.4839,0.0022222222222222222,0.08678500986193294,1.5581,0
Les Misérables,Victor Hugo,1862.0,526,86,1,1,fiction,4.277777777777778,54.0,268,251,10.69,163.0,1,0.9331,0.04,0.08645627876397108,2.0673,1
The Club of Queer Trades,Gilbert Keith Chesterton,1900.0,521,18,1,1,fiction,3.230769230769231,13.0,343,279,10.5,125.0,1,0.811,0.00962962962962963,0.0856344510190664,1.5401,0
Greenmantle,John Buchan,1915.0,521,29,1,1,fiction,3.769230769230769,13.0,309,196,8.03,110.0,1,0.6323,0.00962962962962963,0.0856344510190664,1.7555,1
To the Lighthouse,Virginia Woolf,1927.0,521,73,1,1,fiction,3.7586206896551726,29.0,354,164,9.63,98.0,1,0.462,0.02148148148148148,0.0856344510190664,1.7927,1
Moonfleet,John Meade Falkner,1898.0,520,24,1,1,fiction,4.0,0.0,342,193,10.26,127.0,0,0.5627,0.0,0.08547008547008547,1.8137,1
"Villette, a novel",Charlotte Brontë,1853.0,519,42,1,1,fiction,3.4,5.0,316,162,9.21,172.0,1,0.511,0.003703703703703704,0.08530571992110454,1.5862,0
Little men,Louisa May Alcott,1885.0,517,60,1,1,fiction,3.842105263157895,19.0,279,244,9.11,140.0,1,0.8714,0.014074074074074074,0.08497698882314267,1.7985,1
Lady Chatterley's Lover,D. H. Lawrence,1900.0,515,59,1,1,fiction,3.0476190476190474,21.0,247,209,7.96,125.0,1,0.8427,0.015555555555555555,0.08464825772518081,1.4851,0
Baum's American Fairy Tales,L. Frank Baum,1901.0,514,9,1,1,fiction,3.5,4.0,298,288,7.37,124.0,1,0.9632,0.002962962962962963,0.08448389217619987,1.6216,1
The Happy Prince and other tales,Oscar Wilde,1888.0,508,29,1,1,fiction,4.25,12.0,361,267,10.58,137.0,1,0.7376,0.008888888888888889,0.08349769888231427,1.9399,1
She,H. Rider Haggard,1886.0,506,36,1,1,fiction,3.8333333333333335,6.0,330,197,10.6,139.0,1,0.5952,0.0044444444444444444,0.0831689677843524,1.7568,1
The deerslayer,James Fenimore Cooper,1841.0,504,62,1,1,fiction,4.0,5.0,260,239,9.53,184.0,1,0.9157,0.003703703703703704,0.08284023668639054,1.8201,1
The Scarecrow of Oz,L. Frank Baum,1915.0,503,12,1,1,fiction,3.4444444444444446,9.0,328,187,8.35,110.0,1,0.5684,0.006666666666666667,0.0826758711374096,1.6078,0
Allan Quatermain,H. Rider Haggard,1887.0,499,19,1,1,fiction,4.0,4.0,338,204,11.39,138.0,1,0.6018,0.002962962962962963,0.08201840894148586,1.8154,1
Howards End,E. M. Forster,1910.0,498,57,1,1,fiction,4.444444444444445,9.0,277,189,12.9,115.0,1,0.6799,0.006666666666666667,0.08185404339250493,2.0057,1
The Magic of Oz,L. Frank Baum,1919.0,495,24,1,1,fiction,4.0,2.0,327,239,13.58,106.0,1,0.7287,0.0014814814814814814,0.08136094674556213,1.8086,1
This Side of Paradise,F. Scott Fitzgerald,1920.0,495,47,1,1,fiction,3.941176470588236,17.0,322,285,13.54,105.0,1,0.8824,0.012592592592592593,0.08136094674556213,1.8239,1
The Beautiful and Damned,F. Scott Fitzgerald,1920.0,495,41,1,1,fiction,4.090909090909091,11.0,265,248,13.11,105.0,1,0.9323,0.008148148148148147,0.08136094674556213,1.8683,1
Winter's Tale,William Shakespeare,1735.0,494,48,1,1,fiction,3.4615384615384617,13.0,337,256,12.56,290.0,1,0.7574,0.00962962962962963,0.0811965811965812,1.6213,1
Metamorphoses,Ovid,1479.0,491,107,1,1,fiction,4.277777777777778,18.0,346,260,10.33,300.0,1,0.7493,0.013333333333333334,0.0807034845496384,1.9595,1
Tik-Tok of Oz,L. Frank Baum,1914.0,490,17,1,1,fiction,2.5,2.0,371,229,10.64,111.0,1,0.6156,0.0014814814814814814,0.08053911900065747,1.2065,0
Pericles,William Shakespeare,1609.0,490,33,1,1,fiction,2.75,4.0,370,146,13.59,300.0,1,0.3935,0.002962962962962963,0.08053911900065747,1.3117,0
Rinkitink in Oz,L. Frank Baum,1916.0,488,9,1,1,fiction,4.0,4.0,253,288,12.42,109.0,1,1.1339,0.002962962962962963,0.08021038790269559,1.8109,1
The Princess and Curdie,George MacDonald,1832.0,487,19,1,1,fiction,3.4,5.0,274,294,10.03,193.0,1,1.0691,0.003703703703703704,0.08004602235371466,1.5731,0
Lilith,George MacDonald,1895.0,480,16,1,1,fiction,3.5,6.0,344,193,10.4,130.0,1,0.5594,0.0044444444444444444,0.07889546351084813,1.6128,0
"Henry IV, Part 2",William Shakespeare,1600.0,480,31,1,1,fiction,4.0,5.0,344,185,12.65,300.0,1,0.5362,0.003703703703703704,0.07889546351084813,1.8102,1
Ivanhoe,Sir Walter Scott,1800.0,480,50,1,1,fiction,3.533333333333333,15.0,344,242,10.01,225.0,1,0.7014,0.011111111111111112,0.07889546351084813,1.6495,1
The King in Yellow,Robert W. Chambers,1895.0,479,13,1,1,fiction,3.9375,16.0,504,240,13.03,130.0,1,0.4752,0.011851851851851851,0.0787310979618672,1.8133,1
The Enchanted Castle,Edith Nesbit,1907.0,478,35,1,1,fiction,4.181818181818182,11.0,347,198,12.19,118.0,1,0.569,0.008148148148148147,0.07856673241288625,1.8977,1
Mrs. Dalloway,Virginia Woolf,1925.0,476,54,1,1,fiction,3.64,50.0,374,177,12.76,100.0,1,0.472,0.037037037037037035,0.0782380013149244,1.7812,1
The Book of Tea,"Okakura Kakuzō, Okakura Kakuzō, 高玮",1900.0,476,27,1,1,fiction,4.307692307692308,13.0,365,225,12.6,125.0,1,0.6148,0.00962962962962963,0.0782380013149244,1.9524,1
The Coral Island,"Robert Michael Ballantyne, Ralph Crane, George Dalziel, Edward Dalziel",1858.0,473,45,1,1,fiction,3.5,2.0,351,229,10.89,167.0,1,0.6506,0.0014814814814814814,0.07774490466798159,1.5995,0
Cranford,Elizabeth Cleghorn Gaskell,1853.0,473,45,1,1,fiction,4.083333333333333,12.0,304,245,12.84,172.0,1,0.8033,0.008888888888888889,0.07774490466798159,1.8588,1
A history of New York,Washington Irving,1800.0,472,32,1,1,fiction,5.0,1.0,356,218,10.94,225.0,1,0.6106,0.0007407407407407407,0.07758053911900066,2.1965,1
Phantastes,George MacDonald,1850.0,472,16,1,1,fiction,4.166666666666667,18.0,282,200,11.29,175.0,1,0.7067,0.013333333333333334,0.07758053911900066,1.9073,1
The House of Seven Gables Readalong,Nathaniel Hawthorne,1851.0,471,47,1,1,fiction,3.5,6.0,308,254,12.98,174.0,1,0.822,0.0044444444444444444,0.07741617357001973,1.6091,0
L’étranger,Albert Camus,1942.0,468,60,1,1,fiction,4.082644628099174,121.0,296,300,12.59,83.0,1,1.0101,0.08962962962962963,0.07692307692307693,2.1391,1
Barchester Towers,Anthony Trollope,1815.0,467,42,1,1,fiction,4.0,3.0,323,179,13.39,210.0,1,0.5525,0.0022222222222222222,0.07675871137409598,1.7997,1
As You Like It,William Shakespeare,1734.0,467,65,1,1,fiction,3.727272727272727,22.0,431,208,12.62,291.0,1,0.4815,0.016296296296296295,0.07675871137409598,1.7398,1
The Wisdom of Father Brown,Gilbert Keith Chesterton,1913.0,465,26,1,1,fiction,4.5,4.0,230,115,12.27,112.0,1,0.4978,0.002962962962962963,0.07642998027613412,2.0014,1
Voyage Out,Virginia Woolf,1915.0,465,41,1,1,fiction,3.5,4.0,352,194,10.37,110.0,1,0.5496,0.002962962962962963,0.07642998027613412,1.6014,0
Ayesha,H. Rider Haggard,1900.0,463,14,1,1,fiction,3.5,2.0,242,236,11.46,125.0,1,0.9712,0.0014814814814814814,0.07610124917817225,1.5954,0
The White Company,Arthur Conan Doyle,1890.0,463,19,1,1,fiction,4.0,6.0,297,221,11.05,135.0,1,0.7416,0.0044444444444444444,0.07610124917817225,1.8058,1
Sister Carrie,Theodore Dreiser,1900.0,463,30,1,1,fiction,3.2,5.0,372,280,10.97,125.0,1,0.7507,0.003703703703703704,0.07610124917817225,1.4832,0
The Hobbit,J.R.R. Tolkien,1937.0,462,93,1,1,fiction,4.282786885245901,488.0,323,577,13.88,88.0,1,1.7809,0.36148148148148146,0.07593688362919132,3.1681,1
The Tin Woodman of Oz,L. Frank Baum,1918.0,461,11,1,1,fiction,3.375,8.0,268,230,11.56,107.0,1,0.855,0.005925925925925926,0.07577251808021039,1.5602,0
The  man who would be king,Rudyard Kipling,1898.0,460,12,1,1,fiction,3.5,6.0,285,244,13.56,127.0,1,0.8531,0.0044444444444444444,0.07560815253122946,1.6046,0
The Alhambra,Washington Irving,1800.0,459,41,1,1,fiction,4.142857142857143,7.0,352,322,12.52,225.0,1,0.9122,0.005185185185185185,0.07544378698224852,1.8639,1
The War of the Worlds,H. G. Wells,0.0,457,60,1,1,fiction,3.8176100628930816,159.0,284,334,13.17,300.0,1,1.1719,0.11777777777777777,0.07511505588428666,2.1271,1
A Princess of Mars,Edgar Rice Burroughs,1912.0,456,32,1,1,fiction,3.893617021276596,47.0,330,185,12.0,113.0,1,0.5589,0.03481481481481481,0.07495069033530571,1.8667,1
Aeneis,Publius Vergilius Maro,1710.0,456,77,1,1,fiction,3.1666666666666665,6.0,322,247,12.3,300.0,1,0.7647,0.0044444444444444444,0.07495069033530571,1.4696,0
The Importance of Being Earnest,Oscar Wilde,1893.0,455,44,1,1,fiction,4.126984126984127,63.0,288,343,11.96,132.0,1,1.1869,0.04666666666666667,0.07478632478632478,2.0011,1
The Napoleon of Notting Hill,Gilbert Keith Chesterton,1904.0,454,15,1,1,fiction,4.571428571428571,7.0,422,189,10.77,121.0,1,0.4468,0.005185185185185185,0.07462195923734385,2.0333,1
Glinda of Oz,L. Frank Baum,1920.0,454,27,1,1,fiction,3.0,4.0,350,245,12.88,105.0,1,0.698,0.002962962962962963,0.07462195923734385,1.3969,0
Quo Vadis? Powieść z czasów Nerona,Henryk Sienkiewicz,1895.0,453,28,1,1,fiction,4.0,10.0,222,269,11.12,130.0,1,1.2063,0.007407407407407408,0.07445759368836292,1.8121,1
Orlando,Virginia Woolf,1928.0,452,46,1,1,fiction,4.315789473684211,19.0,328,266,10.09,97.0,1,0.8085,0.014074074074074074,0.07429322813938198,1.9613,1
Babbitt,Sinclair Lewis,1922.0,451,40,1,1,fiction,3.7777777777777777,9.0,288,213,12.57,103.0,1,0.737,0.006666666666666667,0.07412886259040105,1.7198,1
La dame aux camélias [novel],Alexandre Dumas fils,1848.0,451,30,1,1,fiction,4.25,4.0,360,168,10.7,177.0,1,0.4654,0.002962962962962963,0.07412886259040105,1.8957,1
Confessions,Augustine of Hippo,1482.0,449,117,1,1,fiction,4.454545454545454,22.0,281,213,13.75,300.0,1,0.7553,0.016296296296296295,0.07380013149243919,2.0234,1
Flower Fables,Louisa May Alcott,1854.0,448,16,1,1,fiction,5.0,1.0,314,223,13.81,171.0,1,0.7079,0.0007407407407407407,0.07363576594345825,2.1867,1
The Heritage of the Desert,Zane Grey,1910.0,447,9,1,1,fiction,4.0,0.0,344,245,13.65,115.0,0,0.7101,0.0,0.07347140039447732,1.7837,1
Inferno,Dante Alighieri,1767.0,446,94,1,1,fiction,4.291666666666667,24.0,361,235,11.47,258.0,1,0.6492,0.017777777777777778,0.07330703484549639,1.9622,1
Emily of New Moon,Lucy Maud Montgomery,1923.0,445,8,1,1,fiction,3.6666666666666665,9.0,262,188,10.05,102.0,1,0.7148,0.006666666666666667,0.07314266929651544,1.6729,1
The Magic City,Edith Nesbit,1910.0,445,8,1,1,fiction,3.333333333333333,3.0,303,230,13.71,115.0,1,0.7566,0.0022222222222222222,0.07314266929651544,1.524,0
The Chimes,"Charles Dickens, Richard Doyle, William Clarkson Stanfield, Sajad Hussain, Oscar Ellis, Michael Clay Thompson",1800.0,441,17,1,1,fiction,3.0,4.0,297,246,11.7,225.0,1,0.8255,0.002962962962962963,0.07248520710059171,1.3916,0
Peter Pan,J. M. Barrie,1911.0,441,63,1,1,fiction,3.6,45.0,288,254,13.86,114.0,1,0.8789,0.03333333333333333,0.07248520710059171,1.7379,1
La père Goriot,Honoré de Balzac,1800.0,439,36,1,1,fiction,4.166666666666667,12.0,404,167,13.85,225.0,1,0.4123,0.008888888888888889,0.07215647600262985,1.8782,1
The Phoenix and the Carpet,Edith Nesbit,1903.0,438,28,1,1,fiction,3.1,10.0,339,198,13.4,122.0,1,0.5824,0.007407407407407408,0.07199211045364892,1.4459,0
Mr. Standfast,John Buchan,1918.0,437,20,1,1,fiction,4.363636363636363,11.0,259,256,11.17,107.0,1,0.9846,0.008148148148148147,0.07182774490466798,1.9535,1
Идиот,Фёдор Михайлович Достоевский,1874.0,436,47,1,1,fiction,4.146341463414634,41.0,364,163,11.53,151.0,1,0.4466,0.03037037037037037,0.07166337935568705,1.944,1
The History of Tom Jones,Henry Fielding,1749.0,435,53,1,1,fiction,3.333333333333333,3.0,421,97,13.4,276.0,1,0.2299,0.0022222222222222222,0.07149901380670612,1.5199,0
Idle Thoughts of an Idle Fellow,Jerome Klapka Jérôme,1880.0,433,10,1,1,fiction,3.6,5.0,369,279,11.26,145.0,1,0.7541,0.003703703703703704,0.07117028270874425,1.6309,1
Metamorphoses,"Lucius Apuleius, William Adlington, Lucio Apuleyo",1500.0,432,53,1,1,fiction,4.2,10.0,247,233,10.67,300.0,1,0.9395,0.007407407407407408,0.07100591715976332,1.8834,1
The Portrait of a Lady,Henry James,1881.0,432,73,1,1,fiction,3.9565217391304346,23.0,296,248,12.22,144.0,1,0.835,0.017037037037037038,0.07100591715976332,1.8198,1
The Great God Pan,Arthur Machen,1894.0,431,21,1,1,fiction,3.5121951219512195,41.0,380,178,13.74,131.0,1,0.4672,0.03037037037037037,0.07084155161078239,1.6883,1
Le avventure di Pinocchio,Carlo Collodi,1883.0,431,58,1,1,fiction,3.875,24.0,286,256,12.78,142.0,1,0.892,0.017777777777777778,0.07084155161078239,1.7893,1
The Last Man,Mary Shelley,1826.0,430,15,1,1,fiction,3.5,8.0,341,220,12.27,199.0,1,0.6433,0.005925925925925926,0.07067718606180144,1.5974,0
Two Gentlemen of Verona,William Shakespeare,1632.0,429,43,1,1,fiction,3.0,5.0,357,124,10.38,300.0,1,0.3464,0.003703703703703704,0.07051282051282051,1.3892,0
The Pathfinder,James Fenimore Cooper,1800.0,427,38,1,1,fiction,4.166666666666667,6.0,275,276,12.45,225.0,1,1.0,0.0044444444444444444,0.07018408941485865,1.8577,1
Le Tour du Monde en Quatre-Vingts Jours,Jules Verne,1872.0,426,90,1,1,fiction,3.977272727272727,88.0,317,278,13.95,153.0,1,0.8742,0.06518518518518518,0.07001972386587771,1.9941,1
"The Norsemen in the West, or, America before Columbus",Robert Michael Ballantyne,1872.0,425,14,1,1,fiction,4.0,0.0,164,180,10.55,153.0,0,1.0909,0.0,0.06985535831689678,1.7746,1
Jude the Obscure,Thomas Hardy,1895.0,425,104,1,1,fiction,3.909090909090909,11.0,270,189,12.07,130.0,1,0.6974,0.008148148148148147,0.06985535831689678,1.7668,1
"Under the Greenwood Tree or, The Mellstock quire",Thomas Hardy,1872.0,425,36,1,1,fiction,3.5,4.0,307,102,13.5,153.0,1,0.3312,0.002962962962962963,0.06985535831689678,1.585,0
The Golden Age,"Kenneth Grahame, Ernest H. Shepard",1879.0,422,16,1,1,fiction,4.4,5.0,260,233,12.96,146.0,1,0.8927,0.003703703703703704,0.06936226166995398,1.9464,1
De la démocratie en Amérique,"Alexis de Tocqueville, Gustave de Beaumont",1835.0,422,90,1,1,fiction,4.666666666666667,3.0,398,215,12.78,190.0,1,0.5388,0.0022222222222222222,0.06936226166995398,2.0479,1
The warlord of Mars #3,Edgar Rice Burroughs,1914.0,420,37,1,1,fiction,4.5,8.0,251,196,12.8,111.0,1,0.7778,0.005925925925925926,0.06903353057199212,1.9933,1
Bleak House,Charles Dickens,1850.0,418,50,1,1,fiction,3.823529411764706,17.0,298,277,11.43,175.0,1,0.9264,0.012592592592592593,0.06870479947403024,1.7452,1
Tanglewood Tales,Nathaniel Hawthorne,1853.0,418,22,1,1,fiction,3.8,10.0,326,138,11.17,172.0,1,0.422,0.007407407407407408,0.06870479947403024,1.7177,1
Basil,Wilkie Collins,1852.0,417,17,1,1,fiction,4.75,4.0,389,173,13.23,173.0,1,0.4436,0.002962962962962963,0.06854043392504931,2.0817,1
Princesse de Clèves,"Madame de La Fayette, Everett Carll Ladd, Ann Gostyn Serow, Thomas Sergeant Perry, François duc de La Rochefoucauld, Jean Mesnard, Jérôme Lecompte, H. Ashton, Robin Buss, Duas Duas Columnas, M. Philippe Ballin, Selina Hastings, Nancy Mitford, Alba Longa, Rostand Breck, Leonard Tancock, Jérémy Lasseaux, Li yu min, Josep Antoni Grimalt Gomila, Emma Calatayud, Nicole d'Amonville Alegría, Yvonne Jocks, Thomas Perry, Jules Garnier, A. Lamotte",1678.0,417,51,1,1,fiction,4.25,4.0,251,160,13.23,300.0,1,0.6349,0.002962962962962963,0.06854043392504931,1.8817,1
